date,Price(USD$ / Ounce),BTC_USD$_x,Rolling_Corr_GOLD_BTC,VIX_value,BTC_USD$_y,Rolling_Corr_VIX_BTC
2016-07-29,1350.59,657.0,0.69335364327109,11.87,657.0,-0.17612941101098925
2016-08-01,1352.85,605.2,0.6980983267080497,12.44,605.2,-0.1822686664667047
2016-08-02,1363.2,537.47,0.6995199118597796,13.37,537.47,-0.189211026920392
2016-08-03,1357.5,573.36,0.7019430881284704,12.86,573.36,-0.20016926673688287
2016-08-04,1360.8,587.5,0.7040600232191642,12.42,587.5,-0.21232687881417123
2016-08-05,1335.09,583.0,0.7055639930926698,11.39,583.0,-0.22325752706219829
2016-08-08,1335.1,591.48,0.706762467744819,11.5,591.48,-0.2322901981658975
2016-08-09,1340.31,586.45,0.7080974384916874,11.66,586.45,-0.2458703906835151
2016-08-10,1346.27,594.94,0.7098580701480479,12.05,594.94,-0.2592816955937295
2016-08-11,1338.39,587.91,0.7106987716610554,11.68,587.91,-0.2703899448759553
2016-08-12,1335.71,587.74,0.711084995055489,11.55,587.74,-0.28089204365386905
2016-08-15,1338.91,567.79,0.7109703091058749,11.81,567.79,-0.29219158613765844
2016-08-16,1345.7,579.02,0.7101695028000499,12.64,579.02,-0.30217154759683534
2016-08-17,1348.18,574.45,0.708689580601814,12.19,574.45,-0.3108127646196628
2016-08-18,1351.93,574.09,0.7074119573576187,11.43,574.09,-0.31983903203769326
2016-08-19,1341.22,573.67,0.7060829009906628,11.34,573.67,-0.32661467889088386
2016-08-22,1338.27,585.2,0.7048760669890216,12.27,585.2,-0.3320294886641195
2016-08-23,1337.35,582.39,0.703344857867521,12.38,582.39,-0.33836398509385673
2016-08-24,1323.25,578.47,0.7015182161672032,13.45,578.47,-0.34522929584564976
2016-08-25,1321.2,575.58,0.6995264989574935,13.63,575.58,-0.3487712278653224
2016-08-26,1320.85,579.29,0.6972984745667246,13.65,579.29,-0.3554865366696621
2016-08-29,1323.01,573.21,0.6946176745174772,12.94,573.21,-0.3619836912985443
2016-08-30,1310.65,574.95,0.6918415335048145,13.12,574.95,-0.36378026749231995
2016-08-31,1308.45,572.89,0.6889634881700473,13.42,572.89,-0.3627938062794431
2016-09-01,1313.47,573.02,0.6867620706078167,13.48,573.02,-0.3645157054597362
2016-09-02,1324.65,576.21,0.6847349005043839,11.98,576.21,-0.3660426007384038
2016-09-06,1349.56,612.99,0.6831970397014178,12.02,612.99,-0.3720931773656958
2016-09-07,1344.88,615.21,0.6820264130450598,11.94,615.21,-0.3781779027906391
2016-09-08,1337.95,627.97,0.6808948644662088,12.51,627.97,-0.38714340909063144
2016-09-09,1327.69,622.07,0.6795461009319854,17.5,622.07,-0.3891585940412887
2016-09-12,1327.15,606.74,0.679346126755338,15.16,606.74,-0.3941770406481594
2016-09-13,1318.61,608.63,0.6802929509351328,17.85,608.63,-0.39704371732967586
2016-09-14,1322.6,608.43,0.6813160146578635,18.14,608.43,-0.39844843770061233
2016-09-15,1313.8,605.44,0.6819557549955435,16.3,605.44,-0.40013538959941664
2016-09-16,1310.06,607.93,0.6850450384684944,15.37,607.93,-0.4059458741212887
2016-09-19,1313.22,608.6,0.6881470737920676,15.53,608.6,-0.4095449931080355
2016-09-20,1314.6,605.6,0.6932345648820221,15.92,605.6,-0.4091683468792463
2016-09-21,1336.45,597.0,0.6970824835808868,13.3,597.0,-0.4166057952270385
2016-09-22,1336.67,596.21,0.7024408346993418,12.02,596.21,-0.42184161403230663
2016-09-23,1337.21,602.96,0.7078774425725404,12.29,602.96,-0.4246014122817984
2016-09-26,1337.56,607.08,0.7106238411150607,14.5,607.08,-0.42410010073915805
2016-09-27,1327.14,605.71,0.7133385149079998,13.1,605.71,-0.4248120653548334
2016-09-28,1321.23,605.04,0.7168498429820304,12.39,605.04,-0.4265792369927466
2016-09-29,1320.05,605.99,0.721333728314785,14.02,605.99,-0.42619814466031763
2016-09-30,1315.8,608.99,0.7258992284359301,13.29,608.99,-0.4273864519506637
2016-10-03,1311.45,612.99,0.7280193978054812,13.57,612.99,-0.4287984794240372
2016-10-04,1267.81,610.34,0.7295721736100683,13.63,610.34,-0.42964742811756074
2016-10-05,1266.16,613.16,0.7311260052249,12.99,613.16,-0.4308885957396868
2016-10-06,1254.22,611.88,0.7324294018701233,12.84,611.88,-0.4320561506522297
2016-10-07,1256.48,617.98,0.7344976045576979,13.48,617.98,-0.43432957222850366
2016-10-10,1259.36,618.72,0.7357073634571462,13.38,618.72,-0.4374553657603901
2016-10-11,1252.75,642.12,0.7353529942885576,15.36,642.12,-0.437965178155175
2016-10-12,1254.73,635.79,0.7341776676768311,15.91,635.79,-0.43734611831443015
2016-10-13,1257.49,635.66,0.7346948428015372,16.69,635.66,-0.43634520393341636
2016-10-14,1250.05,638.03,0.7345791206874309,16.12,638.03,-0.4350348164525499
2016-10-17,1255.2,639.56,0.7353579718055487,16.21,639.56,-0.4327899383401924
2016-10-18,1262.24,635.11,0.7363050461392117,15.28,635.11,-0.4303204152856296
2016-10-19,1268.9,629.79,0.7375415233939053,14.41,629.79,-0.42949759305510865
2016-10-20,1265.8,628.05,0.740058488207607,13.75,628.05,-0.428457194414682
2016-10-21,1266.25,630.83,0.7350770391045768,13.34,630.83,-0.4291715245796561
2016-10-24,1264.06,649.98,0.7314256893863882,13.02,649.98,-0.4309655817806184
2016-10-25,1273.85,654.3,0.7278211397076698,13.46,654.3,-0.4306115766818027
2016-10-26,1266.61,674.0,0.7258471968227916,14.24,674.0,-0.4279918367257469
2016-10-27,1267.8,691.21,0.7223412783259621,15.36,691.21,-0.4228815477716627
2016-10-28,1275.91,689.95,0.7177451855104688,16.19,689.95,-0.4157539028454035
2016-10-31,1277.28,696.9,0.713205658961429,17.06,696.9,-0.3984328480147622
2016-11-01,1287.8,730.7,0.7077796730238994,18.56,730.7,-0.37703416308792653
2016-11-02,1296.89,744.6,0.7031938644589506,19.32,744.6,-0.35647202800482347
2016-11-03,1303.25,690.0,0.700619734107373,22.08,690.0,-0.3307302441647089
2016-11-04,1303.75,706.32,0.6975254177110248,22.51,706.32,-0.302098026686315
2016-11-07,1281.32,706.42,0.6900901422975708,18.71,706.42,-0.2825863527001419
2016-11-08,1275.26,711.15,0.6814252509655678,18.74,711.15,-0.26408762710268685
2016-11-09,1277.8,720.97,0.6714830330994729,14.38,720.97,-0.25500001545090994
2016-11-10,1259.68,712.91,0.6594935044746908,14.74,712.91,-0.244457581773803
2016-11-11,1225.58,716.9,0.6385225491249885,14.17,716.9,-0.23837629541845562
2016-11-14,1219.86,708.32,0.6164301371787964,14.48,708.32,-0.2314758100699103
2016-11-15,1227.98,712.29,0.5956488017652181,13.37,712.29,-0.22294369817534382
2016-11-16,1224.9,739.85,0.5717936705275692,13.72,739.85,-0.21380183113796636
2016-11-17,1216.01,730.71,0.5516259998211678,13.35,730.71,-0.20603904540262846
2016-11-18,1208.31,748.54,0.5265119066360933,12.85,748.54,-0.1964300062981592
2016-11-21,1213.66,736.4,0.5021259522058809,12.42,736.4,-0.18082945757273647
2016-11-22,1211.86,746.66,0.4759691473098813,12.41,746.66,-0.16347493974783592
2016-11-23,1187.65,741.52,0.4448544910602643,12.43,741.52,-0.1456928461081585
2016-11-25,1182.88,739.74,0.38697186029524855,12.34,739.74,-0.12259728903624473
2016-11-28,1193.38,729.77,0.3616395470432426,13.15,729.77,-0.1010539327400767
2016-11-29,1188.34,732.37,0.33618780592216146,12.9,732.37,-0.08532479008631014
2016-11-30,1172.7,742.69,0.3067457532113503,13.33,742.69,-0.07247262165028803
2016-12-01,1170.91,754.0,0.2770211020488385,14.07,754.0,-0.0589012349974813
2016-12-02,1176.88,769.25,0.24680371632748546,14.12,769.25,-0.047187967885019715
2016-12-05,1170.18,752.0,0.21993044055348182,12.14,752.0,-0.04524600363658074
2016-12-06,1169.64,759.8,0.19222896747168125,11.79,759.8,-0.038871413710851524
2016-12-07,1173.9,764.34,0.1665066516205468,12.22,764.34,-0.031743541126706715
2016-12-08,1170.46,767.89,0.14383122240318044,12.64,767.89,-0.026975510836605626
2016-12-09,1157.75,773.22,0.11831645908011902,11.75,773.22,-0.023840283503004597
2016-12-12,1162.12,778.94,0.09537312325531115,12.64,778.94,-0.015903905217623707
2016-12-13,1157.96,776.18,0.07202289135885671,12.72,776.18,-0.014308407330744745
2016-12-14,1144.12,777.66,0.04590119441521117,13.19,777.66,-0.011887984208515204
2016-12-15,1128.34,776.16,0.0213485850802887,12.79,776.16,-0.011688528230851203
2016-12-16,1133.99,780.98,-0.004808983469059783,12.2,780.98,-0.012500599444272198
2016-12-19,1138.66,790.81,-0.03217005347538288,11.71,790.81,-0.013823652348322028
2016-12-20,1131.8,798.99,-0.06073604148822894,11.45,798.99,-0.011790586513553695
2016-12-21,1131.41,834.5,-0.08731195777227808,11.27,834.5,-0.013148957677764124
2016-12-22,1128.6,856.02,-0.11580648951365616,11.43,856.02,-0.015571478899159136
2016-12-23,1133.11,917.26,-0.14794293494786145,11.44,917.26,-0.02562920166878642
2016-12-27,1138.85,925.2,-0.20715214740079438,11.99,925.2,-0.030732482362169394
2016-12-28,1142.05,982.17,-0.24120800379781843,12.95,982.17,-0.031388415681511274
2016-12-29,1158.24,970.72,-0.27028860109023006,13.37,970.72,-0.03481268342601117
2016-12-30,1151.46,960.81,-0.29878763455816865,14.04,960.81,-0.03571396387008468
2017-01-03,1158.82,1020.67,-0.3256749278548735,12.85,1020.67,-0.04598274889719184
2017-01-04,1163.4,1130.3,-0.34943772977451626,11.85,1130.3,-0.06630079309819871
2017-01-05,1180.39,1007.0,-0.3690925601215661,11.67,1007.0,-0.08152620654506476
2017-01-06,1172.72,895.71,-0.38586976033911274,11.32,895.71,-0.0914955456927556
2017-01-09,1181.16,902.66,-0.40288894001684517,11.56,902.66,-0.10097648467561754
2017-01-10,1187.64,907.0,-0.420026282174977,11.49,907.0,-0.10903938446402542
2017-01-11,1191.46,795.77,-0.4319271344717827,11.26,795.77,-0.11788857840179735
2017-01-12,1195.56,812.25,-0.44534893481592275,11.54,812.25,-0.1274662888679282
2017-01-13,1197.26,831.42,-0.45626409075687974,11.23,831.42,-0.13705937737257273
2017-01-17,1216.46,906.0,-0.473779140144982,11.87,906.0,-0.14950262664650263
2017-01-18,1203.54,887.99,-0.48224413874799504,12.48,887.99,-0.1557728542016308
2017-01-19,1204.76,902.92,-0.49243190658995856,12.78,902.92,-0.15689164120596807
2017-01-20,1209.56,894.31,-0.5044051837902854,11.54,894.31,-0.1663564225896119
2017-01-23,1217.38,910.7,-0.5141854758716015,11.77,910.7,-0.16869830633638933
2017-01-24,1208.74,887.0,-0.5254696713638423,11.07,887.0,-0.17488723343746243
2017-01-25,1200.22,896.0,-0.5345801743938037,10.81,896.0,-0.17920538633037467
2017-01-26,1188.49,917.02,-0.5455479522288708,10.63,917.02,-0.1888953050323052
2017-01-27,1191.21,922.63,-0.5550589903119268,10.58,922.63,-0.2018704842259053
2017-01-30,1194.96,923.23,-0.5665746617070654,11.88,923.23,-0.21052870105869048
2017-01-31,1210.51,970.01,-0.5741556394590264,11.99,970.01,-0.21953325892314254
2017-02-01,1209.11,992.75,-0.5806813383566742,11.81,992.75,-0.23028351423162846
2017-02-02,1215.81,1008.38,-0.5866019348521954,11.93,1008.38,-0.24068243531266637
2017-02-03,1219.8,1018.0,-0.5888272820201566,10.97,1018.0,-0.25485445067452484
2017-02-06,1235.48,1022.58,-0.5852928709557352,11.37,1022.58,-0.264734497722398
2017-02-07,1233.64,1053.96,-0.5815623311075542,11.29,1053.96,-0.2773633589615209
2017-02-08,1241.61,1056.7,-0.5770083560585354,11.45,1056.7,-0.28604746608259324
2017-02-09,1230.51,994.24,-0.5773363190438284,10.88,994.24,-0.2960856440119835
2017-02-10,1234.01,1001.99,-0.5771787123636718,10.85,1001.99,-0.3070412336467932
2017-02-13,1225.06,1002.82,-0.5769246932959409,11.07,1002.82,-0.3126916619546442
2017-02-14,1228.2,1013.92,-0.5787430288479386,10.74,1013.92,-0.3181659788312352
2017-02-15,1232.56,1014.53,-0.5800610741373841,11.97,1014.53,-0.3217813728588928
2017-02-16,1238.76,1038.94,-0.5784316358759412,11.76,1038.94,-0.32356188177288364
2017-02-17,1235.22,1057.3,-0.5785927776581429,11.49,1057.3,-0.32509951211426097
2017-02-21,1235.9,1128.29,-0.5727936769379866,11.57,1128.29,-0.3265958401778476
2017-02-22,1237.31,1128.71,-0.5688483375680403,11.74,1128.71,-0.3302912926970064
2017-02-23,1249.34,1186.9,-0.562924727915245,11.71,1186.9,-0.334122408595568
2017-02-24,1256.56,1186.91,-0.5570847182240766,11.47,1186.91,-0.34188654514801403
2017-02-27,1252.68,1195.81,-0.5522984856436386,12.09,1195.81,-0.3431679263650803
2017-02-28,1248.52,1195.08,-0.5494257187569351,12.92,1195.08,-0.34096001089795774
2017-03-01,1248.86,1230.0,-0.5486286137859051,12.54,1230.0,-0.3386044423542424
2017-03-02,1234.72,1269.17,-0.5500960613032695,11.81,1269.17,-0.3407998174756361
2017-03-03,1234.22,1292.86,-0.5517121007284193,10.96,1292.86,-0.3450645833078611
2017-03-06,1225.56,1284.99,-0.5564118835799725,11.24,1284.99,-0.3467231086948257
2017-03-07,1215.57,1237.36,-0.5629730230510696,11.45,1237.36,-0.34624417156938486
2017-03-08,1207.5,1150.22,-0.5713428278677727,11.86,1150.22,-0.3470547244188256
2017-03-09,1200.76,1197.3,-0.5802246933060662,12.3,1197.3,-0.34412138695527356
2017-03-10,1204.47,1109.01,-0.5896739874915677,11.66,1109.01,-0.34760432833349586
2017-03-13,1203.55,1245.49,-0.5928384069676838,11.35,1245.49,-0.3536606502330747
2017-03-14,1198.33,1247.42,-0.5964392331838874,12.3,1247.42,-0.3566941806751428
2017-03-15,1218.65,1263.0,-0.5968587198442551,11.63,1263.0,-0.36327057785698025
2017-03-16,1226.4,1175.11,-0.5966327352977195,11.21,1175.11,-0.368021567850945
2017-03-17,1228.4,1069.57,-0.5974325251174213,11.28,1069.57,-0.3718371241065611
2017-03-20,1233.15,1044.96,-0.597689503052633,11.34,1044.96,-0.3764360090907315
2017-03-21,1244.5,1114.42,-0.594925911441746,12.47,1114.42,-0.3781203658391506
2017-03-22,1248.85,1034.57,-0.5930896573167294,12.81,1034.57,-0.3789139758032482
2017-03-23,1244.8,1025.14,-0.5917367090837086,13.12,1025.14,-0.37841776083087997
2017-03-24,1243.8,934.87,-0.5917318155652217,12.96,934.87,-0.3786103272300611
2017-03-27,1253.79,1042.08,-0.5898311889883261,12.5,1042.08,-0.3784175291605542
2017-03-28,1251.52,1045.4,-0.5876430746660948,11.53,1045.4,-0.37711764921100976
2017-03-29,1251.95,1043.27,-0.5860107358922172,11.42,1043.27,-0.38242853830071194
2017-03-30,1242.9,1042.34,-0.5858645517546486,11.54,1042.34,-0.3856760224303236
2017-03-31,1248.63,1088.99,-0.5848769450306952,12.37,1088.99,-0.3875799112777305
2017-04-03,1252.85,1152.6,-0.580009915197029,12.38,1152.6,-0.3923791679517903
2017-04-04,1255.47,1143.99,-0.5748359673778719,11.79,1143.99,-0.3982374326459852
2017-04-05,1254.8,1132.99,-0.570095333489372,12.89,1132.99,-0.39678151529425626
2017-04-06,1251.3,1192.3,-0.5643083726132063,12.39,1192.3,-0.39479124283327705
2017-04-07,1253.55,1194.0,-0.5586805543890212,12.87,1194.0,-0.3889037846711602
2017-04-10,1254.23,1210.0,-0.5527799942941577,14.05,1210.0,-0.3778615219794243
2017-04-11,1274.06,1223.99,-0.5436980759412648,15.07,1223.99,-0.3777968316795323
2017-04-12,1286.1,1214.17,-0.5328221293845529,15.77,1214.17,-0.3680064512891324
2017-04-13,1287.36,1177.05,-0.5234661095949199,15.96,1177.05,-0.34795342982815575
2017-04-17,1284.3,1189.91,-0.5038413450883179,14.66,1189.91,-0.3336352435914279
2017-04-18,1289.26,1201.94,-0.4925348506320807,14.42,1201.94,-0.32180665000720443
2017-04-19,1278.91,1214.21,-0.4830441914855743,14.93,1214.21,-0.3077734293077126
2017-04-20,1281.35,1236.15,-0.4722590941074953,14.15,1236.15,-0.2966381926875137
2017-04-21,1284.0,1249.99,-0.46093169402894973,14.63,1249.99,-0.28335745737979656
2017-04-24,1275.18,1257.29,-0.45108927245125635,10.84,1257.29,-0.2881948710032654
2017-04-25,1263.36,1281.16,-0.44298437108489186,10.76,1281.16,-0.2960955402249845
2017-04-26,1268.65,1298.44,-0.4335927232498183,10.85,1298.44,-0.30292505346646875
2017-04-27,1263.7,1349.26,-0.4241849369432304,10.36,1349.26,-0.3122911567845356
2017-04-28,1267.65,1353.34,-0.4137915373130652,10.82,1353.34,-0.32011947462988394
2017-05-01,1256.3,1436.5,-0.40383309189086664,10.11,1436.5,-0.33242109322938324
2017-05-02,1256.79,1471.99,-0.3935176795416043,10.59,1471.99,-0.34223406832385284
2017-05-03,1237.97,1533.0,-0.3862022217103062,10.68,1533.0,-0.3518301452568155
2017-05-04,1227.25,1563.39,-0.38056873209422043,10.46,1563.39,-0.3635175759875669
2017-05-05,1227.59,1551.3,-0.3752730600685893,10.57,1551.3,-0.37468695078808506
2017-05-08,1225.8,1713.0,-0.36801016730516095,9.77,1713.0,-0.3888976056061817
2017-05-09,1220.9,1720.43,-0.3608335034752106,9.96,1720.43,-0.40283022614280883
2017-05-10,1218.65,1794.99,-0.3513526748927466,10.21,1794.99,-0.4126196556161612
2017-05-11,1224.35,1837.93,-0.3413679514071869,10.6,1837.93,-0.4187932766209981
2017-05-12,1228.33,1695.61,-0.33267512668934524,10.4,1695.61,-0.4267725378861503
2017-05-15,1230.21,1747.81,-0.3241022663127287,10.42,1747.81,-0.4345204976737455
2017-05-16,1236.4,1777.48,-0.3140004513946768,10.65,1777.48,-0.44250400685472846
2017-05-17,1260.35,1813.23,-0.2969445451587753,15.59,1813.23,-0.41301583210355963
2017-05-18,1246.55,1899.16,-0.28265208656084223,14.66,1899.16,-0.3881272735699157
2017-05-19,1255.05,1976.23,-0.26538427612486937,12.04,1976.23,-0.385055153729348
2017-05-22,1260.06,2123.29,-0.24488512723424277,10.93,2123.29,-0.39051781676105707
2017-05-23,1250.76,2272.75,-0.22571689051875043,10.72,2272.75,-0.3996521556546446
2017-05-24,1258.1,2432.97,-0.2025107679973669,10.02,2432.97,-0.4131471128526063
2017-05-25,1255.36,2355.0,-0.18273909086685536,9.99,2355.0,-0.42627102970371744
2017-05-26,1266.66,2272.7,-0.1608196395984157,9.81,2272.7,-0.43909087183611584
2017-05-30,1262.71,2191.58,-0.12298012342606666,10.38,2191.58,-0.44900960042883675
2017-05-31,1268.09,2303.29,-0.10323785450768952,10.41,2303.29,-0.4584487328602535
2017-06-01,1265.26,2419.99,-0.08491177893910216,9.89,2419.99,-0.47013353007449454
2017-06-02,1279.58,2478.99,-0.06200353079348078,9.75,2478.99,-0.47981735316150104
2017-06-05,1279.45,2698.0,-0.03788989661826721,10.07,2698.0,-0.48698590826947447
2017-06-06,1293.5,2871.29,-0.007587051603737835,10.45,2871.29,-0.49194062486887424
2017-06-07,1286.41,2685.64,0.015273794446939075,10.39,2685.64,-0.49950350562732493
2017-06-08,1278.5,2799.73,0.03511277364366475,10.16,2799.73,-0.5052920762696433
2017-06-09,1265.9,2811.39,0.05041976211878068,10.7,2811.39,-0.5070871102491923
2017-06-12,1265.02,2655.71,0.06574632649147892,11.46,2655.71,-0.5032764000960515
2017-06-13,1265.35,2709.01,0.08086799744380893,10.42,2709.01,-0.5055916945797331
2017-06-14,1260.68,2432.21,0.09651739495666414,10.64,2432.21,-0.5077846858791127
2017-06-15,1253.5,2409.98,0.11012662732212596,10.9,2409.98,-0.5101406136703341
2017-06-16,1253.13,2480.43,0.12294381702365255,10.38,2480.43,-0.5142728931039146
2017-06-19,1242.75,2596.98,0.13206559621696806,10.37,2596.98,-0.5174803736864717
2017-06-20,1242.81,2725.08,0.1414499208490783,10.86,2725.08,-0.5174463159629487
2017-06-21,1246.05,2643.35,0.1511087603406523,10.75,2643.35,-0.5217449206379545
2017-06-22,1250.21,2679.99,0.16266234618640293,10.48,2679.99,-0.5268776273757619
2017-06-23,1256.4,2690.76,0.17500930362514577,10.02,2690.76,-0.5342198222234307
2017-06-26,1243.95,2407.91,0.18418612613120144,9.9,2407.91,-0.5405768671287006
2017-06-27,1246.97,2575.75,0.19450900499243198,11.06,2575.75,-0.5384787930858981
2017-06-28,1248.82,2553.12,0.20585133553695245,10.03,2553.12,-0.5404888401096725
2017-06-29,1245.24,2530.0,0.22036071442700614,11.44,2530.0,-0.5370443297162875
2017-06-30,1241.2,2455.19,0.2347911746456182,11.18,2455.19,-0.5353694563729178
2017-07-03,1220.36,2542.41,0.24453178224864783,11.22,2542.41,-0.5321362060252782
2017-07-05,1226.45,2616.96,0.26585866453541646,11.07,2616.96,-0.5295101852359857
2017-07-06,1224.65,2604.84,0.27539733706566594,12.54,2604.84,-0.5198428900735721
2017-07-07,1212.8,2501.15,0.28302964271708647,11.19,2501.15,-0.5169051837688797
2017-07-10,1213.95,2331.05,0.2918934466150732,11.11,2331.05,-0.5174178781934272
2017-07-11,1217.31,2310.01,0.30124464085167735,10.89,2310.01,-0.5215400911176916
2017-07-12,1219.5,2383.42,0.30309111442106973,10.3,2383.42,-0.5266092255758191
2017-07-13,1216.95,2340.0,0.30458937878190306,9.9,2340.0,-0.5285157086528471
2017-07-14,1228.58,2217.24,0.3071991113447453,9.51,2217.24,-0.5328313775861904
2017-07-17,1233.9,2235.19,0.31109530509261285,9.82,2235.19,-0.5381091363093092
2017-07-18,1241.96,2308.15,0.3168003069900927,9.89,2308.15,-0.5401637261739131
2017-07-19,1240.37,2258.99,0.3211712405785389,9.79,2258.99,-0.5433756167967086
2017-07-20,1244.24,2873.48,0.3255278244951363,9.58,2873.48,-0.5474973210075598
2017-07-21,1254.4,2657.45,0.33317349033104227,9.36,2657.45,-0.5518198449065844
2017-07-24,1254.86,2762.26,0.33968582935857256,9.43,2762.26,-0.557076911191838
2017-07-25,1248.55,2564.0,0.34579700969541444,9.43,2564.0,-0.5621193726625161
2017-07-26,1260.6,2525.99,0.3553846675948574,9.6,2525.99,-0.5652730566489635
2017-07-27,1258.5,2664.99,0.3659556831245462,10.11,2664.99,-0.56716644310196
2017-07-28,1268.75,2786.07,0.37816008079648766,10.29,2786.07,-0.5660146224717226
2017-07-31,1269.05,2856.88,0.3905064769458917,10.26,2856.88,-0.5645244153947967
2017-08-01,1268.55,2732.59,0.40190924672678524,10.09,2732.59,-0.5637903291404751
2017-08-02,1266.2,2699.9,0.4146079421271684,10.28,2699.9,-0.5623350128740469
2017-08-03,1268.15,2787.02,0.4261846066843951,10.44,2787.02,-0.5601308334331503
2017-08-04,1257.85,2857.34,0.43579823486437747,10.03,2857.34,-0.5593691600250357
2017-08-07,1257.31,3398.23,0.4457609729888383,9.93,3398.23,-0.5584647662044376
2017-08-08,1260.24,3422.43,0.4568056858771922,10.96,3422.43,-0.552824439309543
2017-08-09,1277.15,3342.8,0.4742198277083679,11.11,3342.8,-0.5477990211587611
2017-08-10,1286.0,3444.98,0.49554326304712715,16.04,3444.98,-0.507628636188078
2017-08-11,1288.81,3656.15,0.519952924192108,15.51,3656.15,-0.4690674797285381
2017-08-14,1281.86,4320.6,0.5409546656126055,12.33,4320.6,-0.4484084533505637
2017-08-15,1271.38,4159.93,0.5534699432526355,12.04,4159.93,-0.4318887026426198
2017-08-16,1282.71,4370.01,0.5675633696303045,11.74,4370.01,-0.4163158846128476
2017-08-17,1287.61,4280.01,0.5836308911201953,15.55,4280.01,-0.3693893344007863
