date,Price(USD$ / Ounce),BTC_USD$_x,Rolling_Corr_GOLD_BTC,VIX_value,BTC_USD$_y,Rolling_Corr_VIX_BTC
2022-07-15,1706.78,20838.39,0.7267453610941339,24.23,20838.39,-0.3696977226023196
2022-07-18,1709.01,22368.75,0.7395963100636814,25.3,22368.75,-0.36529430825030457
2022-07-19,1711.07,23410.92,0.7466713318104138,24.5,23410.92,-0.35701397541034935
2022-07-20,1696.43,23237.11,0.756656109528399,23.88,23237.11,-0.3448182074830014
2022-07-21,1718.49,23140.92,0.7646477060968986,23.11,23140.92,-0.32888093004054375
2022-07-22,1726.46,22706.35,0.7736012805841244,23.03,22706.35,-0.3141152676414578
2022-07-25,1718.78,21248.31,0.7881722086759939,23.36,21248.31,-0.29896698203525396
2022-07-26,1717.0,21277.3,0.802723529398036,24.69,21277.3,-0.28526276327224814
2022-07-27,1733.89,22986.74,0.8151960404180689,23.24,22986.74,-0.2668751360923371
2022-07-28,1755.49,23875.62,0.8271715338624944,22.33,23875.62,-0.24419999103240356
2022-07-29,1765.22,23817.5,0.8332338139170972,21.33,23817.5,-0.21547901797249433
2022-08-01,1771.73,23250.19,0.8383962607087863,22.84,23250.19,-0.19862500198949656
2022-08-02,1759.75,23005.22,0.847701571511668,23.93,23005.22,-0.19230873781396132
2022-08-03,1764.9,22820.48,0.8543426094266925,21.95,22820.48,-0.18335272647490972
2022-08-04,1791.08,22604.63,0.855712681408802,21.44,22604.63,-0.16717657556221088
2022-08-05,1774.15,23285.14,0.8571387562957018,21.15,23285.14,-0.1482957296711696
2022-08-08,1788.52,23824.9,0.8577679206865914,21.29,23824.9,-0.13948506678007286
2022-08-09,1794.08,23138.91,0.8583907257444635,21.77,23138.91,-0.13056892371269893
2022-08-10,1792.13,23982.75,0.8588263296617051,19.74,23982.75,-0.11995737053380355
2022-08-11,1789.45,23956.28,0.8593173133617802,20.2,23956.28,-0.1134964558221052
2022-08-12,1801.76,24398.29,0.8602879744861136,19.53,24398.29,-0.10711250263801363
2022-08-15,1778.91,24092.27,0.8617444406681437,19.95,24092.27,-0.09768134432488543
2022-08-16,1775.54,23861.8,0.8612920737973764,19.69,23861.8,-0.09637244522105896
2022-08-17,1761.05,23357.89,0.8617553726801448,19.9,23357.89,-0.10665915705003017
2022-08-18,1758.2,23175.9,0.8614287857330652,19.56,23175.9,-0.10829728201377473
2022-08-19,1747.83,20850.04,0.8624042170574369,20.6,20850.04,-0.10754176316262822
2022-08-22,1735.71,21403.82,0.8657706623495829,23.8,21403.82,-0.1150185533148443
2022-08-23,1747.67,21529.34,0.8745223007436411,24.11,21529.34,-0.1318442467353067
2022-08-24,1750.89,21358.67,0.8743747259321192,22.82,21358.67,-0.14590498773899235
2022-08-25,1758.44,21518.35,0.8765852669722222,21.78,21518.35,-0.15795026345035246
2022-08-26,1736.86,20230.18,0.8792120761203457,25.56,20230.18,-0.16865909005573768
2022-08-29,1737.82,20291.07,0.8794206232779784,26.21,20291.07,-0.18166593664844913
2022-08-30,1723.55,19835.7,0.8795149840574635,26.21,19835.7,-0.19961502465836428
2022-08-31,1720.1,20025.48,0.879017057357079,25.87,20025.48,-0.21154380255971023
2022-09-01,1696.09,20112.51,0.8772951577874915,25.56,20112.51,-0.21573558637322737
2022-09-02,1711.44,19946.87,0.8767047524325546,25.47,19946.87,-0.21693304764696936
2022-09-05,1710.21,19807.74,0.8756876312409086,25.99,19807.74,-0.21427330695075572
2022-09-06,1701.15,18777.0,0.8753672621114783,26.91,18777.0,-0.21268995840133006
2022-09-07,1717.69,19286.23,0.8741217320319559,24.64,19286.23,-0.20369770013819674
2022-09-08,1707.28,19320.01,0.871951185128416,23.61,19320.01,-0.1939723844493967
2022-09-09,1716.05,21355.55,0.8686432743310275,22.79,21355.55,-0.17693033784052145
2022-09-12,1724.07,22412.6,0.868233785629281,23.87,22412.6,-0.158585863953103
2022-09-13,1701.55,20164.09,0.8692686324161257,27.27,20164.09,-0.13685188307230095
2022-09-14,1695.8,20216.63,0.8699223720248164,26.16,20216.63,-0.1070796878167277
2022-09-15,1663.74,19690.75,0.8665505969199709,26.27,19690.75,-0.07756513324371024
2022-09-16,1674.94,19784.17,0.8658551203645645,26.3,19784.17,-0.05409010414997173
2022-09-19,1675.78,19553.1,0.8649413579336651,25.76,19553.1,-0.02128368242331913
2022-09-20,1663.11,18869.22,0.8646281215039382,27.16,18869.22,0.018396584783891144
2022-09-21,1673.74,18488.54,0.8637173712443419,27.99,18488.54,0.04246180182842342
2022-09-22,1670.53,19402.35,0.8613651891720543,27.35,19402.35,0.06114998793250924
2022-09-23,1643.09,19304.43,0.8558541984502516,29.92,19304.43,0.07892216855269485
2022-09-26,1621.57,19224.81,0.8484365668776004,32.26,19224.81,0.09288025515977483
2022-09-27,1628.8,19072.97,0.841159466914708,32.6,19072.97,0.0868795628509213
2022-09-28,1659.44,19407.62,0.8341571337268748,30.18,19407.62,0.0892965007389583
2022-09-29,1660.29,19610.61,0.8271962907486887,31.84,19610.61,0.10362489844941887
2022-09-30,1659.67,19415.8,0.8192913377772253,31.62,19415.8,0.11296815812250993
2022-10-03,1699.22,19640.84,0.8110641360945267,30.1,19640.84,0.13238014646920596
2022-10-04,1726.24,20344.37,0.8030557638750333,29.07,20344.37,0.1636594175262693
2022-10-05,1715.81,20152.33,0.7934912066261874,28.55,20152.33,0.20630664330857804
2022-10-06,1710.85,19962.19,0.783671247349288,30.52,19962.19,0.22969211623489533
2022-10-07,1694.52,19524.22,0.775436951730522,31.36,19524.22,0.21605858948091078
2022-10-10,1667.96,19104.67,0.7714938599754847,32.45,19104.67,0.2068448338409832
2022-10-11,1665.31,19069.69,0.7650163165593645,33.63,19069.69,0.15794859611559522
2022-10-12,1672.51,19157.32,0.7619680271949761,33.57,19157.32,0.11652209043184716
2022-10-13,1665.8,19382.53,0.7573024219315078,31.94,19382.53,0.08790378746906437
2022-10-14,1641.76,19187.64,0.7504992714705215,32.02,19187.64,0.03552907710580027
2022-10-17,1649.94,19565.96,0.7511682546178742,31.37,19565.96,-0.011322836118647876
2022-10-18,1651.83,19334.77,0.7507132252345344,30.5,19334.77,-0.03652329734009773
2022-10-19,1628.49,19122.17,0.7507342810225729,30.76,19122.17,-0.0346431182616166
2022-10-20,1627.66,19046.77,0.7476232061764131,29.98,19046.77,-0.07492506602611332
2022-10-21,1656.66,19172.57,0.743666430888627,29.69,19172.57,-0.10913209932986453
2022-10-24,1648.6,19332.45,0.7400739445145195,29.85,19332.45,-0.15274403920728635
2022-10-25,1652.52,20113.74,0.7372236758749409,28.46,20113.74,-0.19080133743047278
2022-10-26,1664.49,20760.56,0.7314807616515486,27.28,20760.56,-0.21874159299783721
2022-10-27,1662.94,20287.17,0.7293093403927668,27.39,20287.17,-0.24446811628901616
2022-10-28,1641.76,20594.01,0.7268101588111908,25.75,20594.01,-0.2566315473170975
2022-10-31,1633.12,20472.79,0.7227110373931489,25.88,20472.79,-0.26398063162923385
2022-11-01,1647.5,20479.49,0.7218537684329183,25.81,20479.49,-0.26551691888325335
2022-11-02,1634.89,20148.56,0.719037443459046,25.86,20148.56,-0.28878690848405947
2022-11-03,1629.15,20205.32,0.7129600562905916,25.3,20205.32,-0.3095593735665556
2022-11-04,1680.27,21157.96,0.7062540069003734,24.55,21157.96,-0.32874510605602825
2022-11-07,1674.68,20578.77,0.698906060334743,24.35,20578.77,-0.3426215018145594
2022-11-08,1712.52,18561.6,0.6887991296212297,25.54,18561.6,-0.36457132395489567
2022-11-09,1706.32,15850.62,0.6767495058683863,26.09,15850.62,-0.377981117814854
2022-11-10,1754.75,17573.15,0.6599489441107741,23.53,17573.15,-0.3803729709480122
2022-11-11,1770.69,16997.14,0.6370093262916575,22.52,16997.14,-0.3662785638307539
2022-11-14,1771.8,16576.49,0.6098778400040382,23.73,16576.49,-0.36999705091265694
2022-11-15,1778.25,16869.14,0.5866475793970101,24.54,16869.14,-0.37773511213028454
2022-11-16,1773.77,16660.48,0.5579113213817184,24.11,16660.48,-0.37439151293788336
2022-11-17,1760.87,16677.36,0.5234041475063141,23.93,16677.36,-0.3658979487331398
2022-11-18,1749.74,16673.07,0.4938921111511668,23.12,16673.07,-0.35323061801614425
2022-11-21,1737.81,15755.75,0.4648086681033375,22.36,15755.75,-0.33986483257219124
2022-11-22,1740.24,16206.32,0.4278004059323051,21.29,16206.32,-0.3138139731404018
2022-11-23,1749.28,16597.46,0.3843016132777276,20.35,16597.46,-0.28301705601898036
2022-11-24,1754.96,16579.3,0.33537156904461807,20.42,16579.3,-0.27369016131457824
2022-11-25,1756.14,16508.49,0.2675118342088373,20.5,16508.49,-0.2787145047907111
2022-11-28,1740.75,16193.89,0.2494235027688996,22.21,16193.89,-0.2789118941406483
2022-11-29,1749.73,16441.63,0.23143862895791606,21.89,16441.63,-0.2743226990237364
2022-11-30,1768.45,17179.78,0.20626090795801724,20.58,17179.78,-0.2633101845278777
2022-12-01,1802.89,16980.55,0.18789689101579488,19.84,16980.55,-0.24136797222516984
2022-12-02,1797.82,17099.27,0.1699371733607211,19.06,17099.27,-0.2169006541057364
2022-12-05,1768.39,16970.79,0.1576403455813647,20.75,16970.79,-0.20060275572353375
2022-12-06,1770.91,17089.95,0.1437283518203515,22.17,17089.95,-0.1913354926190974
2022-12-07,1786.22,16844.05,0.13012131659521572,22.68,16844.05,-0.1795879450940742
2022-12-08,1789.23,17228.23,0.10892667666038462,22.29,17228.23,-0.1732993359392914
2022-12-09,1796.63,17129.01,0.08445497593226363,22.83,17129.01,-0.1665448867830006
2022-12-12,1781.15,17209.62,0.06743223412487255,25.0,17209.62,-0.16586517353800276
2022-12-13,1810.29,17763.65,0.05102926299846737,22.55,17763.65,-0.1597150581844873
2022-12-14,1807.27,17815.79,0.03662547708234738,21.14,17815.79,-0.1498299003212014
2022-12-15,1776.66,17358.0,0.026957866029868566,22.83,17358.0,-0.14255006565415518
2022-12-16,1792.34,16627.33,0.014066422478606838,22.62,16627.33,-0.1314255787642728
2022-12-19,1787.44,16453.07,-0.004454377071884207,22.42,16453.07,-0.12136671765357941
2022-12-20,1817.41,16893.02,-0.02560107040809926,21.48,16893.02,-0.11019355629730784
2022-12-21,1814.13,16821.03,-0.045254324201618776,20.07,16821.03,-0.09499458905111664
2022-12-22,1792.57,16819.21,-0.061182439175864634,21.97,16819.21,-0.08752163192852246
2022-12-23,1797.91,16776.77,-0.07787459629951617,20.87,16776.77,-0.07417847468198863
2022-12-27,1813.93,16693.38,-0.1069117839602741,21.65,16693.38,-0.06408390153548492
2022-12-28,1804.09,16539.02,-0.1216781907036345,22.14,16539.02,-0.05430174425433426
2022-12-29,1814.89,16626.11,-0.13582585882342624,21.44,16626.11,-0.04495695235465988
2022-12-30,1824.4,16606.43,-0.15025342436644654,21.67,16606.43,-0.03706850409516909
2023-01-03,1839.49,16670.38,-0.17572201460970768,22.9,16670.38,-0.03107745946393053
2023-01-04,1854.09,16850.4,-0.18540460250571922,22.01,16850.4,-0.025549513088312166
2023-01-05,1833.19,16824.98,-0.19706077419592913,22.46,16824.98,-0.01913925846916679
2023-01-06,1865.71,16950.6,-0.21165688499961313,21.13,16950.6,-0.007750787053948122
2023-01-09,1871.59,17181.15,-0.22253008656415302,21.97,17181.15,0.00358393433900843
2023-01-10,1877.27,17444.75,-0.23072032411549676,20.58,17444.75,0.016337159540243573
2023-01-11,1876.38,17942.22,-0.2379826269528706,21.09,17942.22,0.023371550079637638
2023-01-12,1896.86,18863.74,-0.24387504557464346,18.83,18863.74,0.025441577377269927
2023-01-13,1920.21,19909.21,-0.24000627855785445,18.35,19909.21,0.026357160653948174
2023-01-16,1918.0,21186.93,-0.22321252069133216,19.49,21186.93,0.026976351601422015
2023-01-17,1908.39,21153.37,-0.20564697642796678,19.36,21153.37,0.03178623867559248
2023-01-18,1903.76,20710.89,-0.194033080498593,20.34,20710.89,0.03246132531702914
2023-01-19,1931.39,21088.14,-0.1796029739536613,20.52,21088.14,0.02726406587847236
2023-01-20,1926.57,22686.85,-0.1487267621751896,19.85,22686.85,0.020271801563252697
2023-01-23,1931.3,22915.32,-0.12055225139411889,19.81,22915.32,0.013312201139152328
2023-01-24,1937.45,22612.34,-0.09420951698548345,19.2,22612.34,0.008915922790487862
2023-01-25,1945.93,23072.42,-0.06443937067316857,19.08,23072.42,0.0027807516579098465
2023-01-26,1928.99,23028.35,-0.03865851562059727,18.73,23028.35,-0.008358712441656199
2023-01-27,1927.34,23072.62,-0.01733176105604773,18.51,23072.62,-0.008984390241966185
2023-01-30,1922.52,22832.32,0.0073044422652198664,19.94,22832.32,-0.005413308136762288
2023-01-31,1927.88,23134.74,0.0361936514213872,19.4,23134.74,6.36994592798895e-05
2023-02-01,1950.42,23740.02,0.07684388939417303,17.87,23740.02,-0.007895125959628239
2023-02-02,1912.37,23548.98,0.10746805434032836,18.73,23548.98,-0.010661357693969123
2023-02-03,1865.53,23426.4,0.12708902885061296,18.33,23426.4,-0.017561801613380723
2023-02-06,1867.36,22751.79,0.1454392756224245,19.43,22751.79,-0.016084014556929174
2023-02-07,1873.81,23260.42,0.16491315548245034,18.66,23260.42,-0.0322340646177497
2023-02-08,1875.59,22973.38,0.18232771515013171,19.63,22973.38,-0.047738547440962426
2023-02-09,1861.39,21804.16,0.19298897907676954,20.71,21804.16,-0.05612530206791635
2023-02-10,1864.67,21629.58,0.2032427025986298,20.53,21629.58,-0.06161674162068531
2023-02-13,1853.39,21786.33,0.2127219301779227,20.34,21786.33,-0.06558812173860824
2023-02-14,1854.29,22193.69,0.22290019905151112,18.91,22193.69,-0.08087950965429735
2023-02-15,1836.19,24340.76,0.23385320679848495,18.23,24340.76,-0.10797907110429948
2023-02-16,1837.44,23468.21,0.2450065290510954,20.17,23468.21,-0.12189002727090265
2023-02-17,1841.59,24562.04,0.2560570928997239,20.02,24562.04,-0.13834055377879753
2023-02-20,1841.14,24835.63,0.2662105517817538,21.23,24835.63,-0.14883135926386876
2023-02-21,1834.32,24447.91,0.27206201950701325,22.87,24447.91,-0.15127140583725399
2023-02-22,1825.04,24187.63,0.276925863193388,22.29,24187.63,-0.15588520158805655
2023-02-23,1822.64,23938.48,0.2813091520207923,21.14,23938.48,-0.1620909755054036
2023-02-24,1810.81,23181.45,0.2885870606966386,21.67,23181.45,-0.16669343112716992
2023-02-27,1817.31,23479.61,0.2987360989360669,20.95,23479.61,-0.17359704855314934
2023-02-28,1827.15,23146.93,0.30521249768776676,20.7,23146.93,-0.1794514610950913
2023-03-01,1836.81,23634.46,0.3132464114223155,20.58,23634.46,-0.18840215691717738
2023-03-02,1836.0,23469.09,0.3203930266767216,19.59,23469.09,-0.20047262524035656
2023-03-03,1854.97,22343.55,0.32794059330130654,18.49,22343.55,-0.21071193193966922
2023-03-06,1846.85,22419.33,0.3339208257047341,18.61,22419.33,-0.2196057800024785
2023-03-07,1813.52,22198.95,0.3347623929841877,19.59,22198.95,-0.22627393307269517
2023-03-08,1813.59,21712.64,0.33398163816986387,19.11,21712.64,-0.2315755283254616
2023-03-09,1830.89,20364.09,0.33600524694694067,22.61,20364.09,-0.23052832989932878
2023-03-10,1867.83,20227.02,0.33834854574414036,24.8,20227.02,-0.22702045935008747
2023-03-13,1913.24,24239.87,0.35378207891041286,26.52,24239.87,-0.21298420078583755
2023-03-14,1902.12,24786.83,0.36724788726958657,23.73,24786.83,-0.20834822067514
2023-03-15,1918.1,24350.57,0.3815414961834458,26.14,24350.57,-0.1960566008847403
2023-03-16,1919.12,25040.11,0.3975722177700781,22.99,25040.11,-0.19299243108673958
2023-03-17,1987.93,27442.51,0.42735397176475587,25.51,27442.51,-0.17380935333677322
2023-03-20,1978.71,27818.07,0.45293230929102524,24.15,27818.07,-0.16374175920900486
2023-03-21,1940.15,28195.56,0.4708915556723497,21.38,28195.56,-0.16773502931555664
2023-03-22,1969.58,27324.09,0.4908376741179474,22.26,27324.09,-0.16753088488743292
2023-03-23,1993.5,28361.31,0.5137409375694724,22.61,28361.31,-0.16707655750652303
2023-03-24,1977.22,27488.93,0.5306921995479139,21.74,27488.93,-0.17033427350733862
2023-03-27,1956.56,27139.64,0.5435239343186257,20.6,27139.64,-0.17864190616886982
2023-03-28,1973.69,27273.12,0.5574953295313706,19.97,27273.12,-0.18737639878039009
2023-03-29,1964.04,28366.67,0.5705558608580467,19.12,28366.67,-0.19866595794756578
2023-03-30,1980.25,28036.88,0.5853984309451717,19.02,28036.88,-0.2100578690273475
2023-03-31,1967.9,28492.72,0.5992472207457267,18.7,28492.72,-0.22444238198881802
2023-04-03,1984.11,27807.81,0.6144405971291997,18.55,27807.81,-0.23885215796307593
2023-04-04,2019.97,28172.02,0.6310975178588873,19.0,28172.02,-0.25053007603963134
2023-04-05,2020.35,28187.68,0.6479214154120395,19.08,28187.68,-0.2640514413858455
2023-04-06,2008.02,28053.47,0.663056054518809,18.4,28053.47,-0.27822770523271895
2023-04-10,1989.96,29678.68,0.6757860900671305,18.97,29678.68,-0.2905454312660372
2023-04-11,2003.14,30243.93,0.6907836121955044,19.1,30243.93,-0.30121390844196955
2023-04-12,2014.67,29913.06,0.7086804855371297,19.09,29913.06,-0.3123949826636681
2023-04-13,2039.74,30412.73,0.7291909137680724,17.8,30412.73,-0.33393672162971055
2023-04-14,2003.04,30493.72,0.7447748347055048,17.07,30493.72,-0.3616374514290358
2023-04-17,1994.77,29449.98,0.7633052238904787,16.95,29449.98,-0.3874021612843253
2023-04-18,2004.93,30382.37,0.7837367132096503,16.83,30382.37,-0.4132344457149947
2023-04-19,1993.26,28814.51,0.8014459496974233,16.46,28814.51,-0.43302545017362204
2023-04-20,2004.34,28235.24,0.8203871851032352,17.17,28235.24,-0.4487254907097114
2023-04-21,1982.89,27259.0,0.8407198522533691,16.77,27259.0,-0.4625941341826063
2023-04-24,1988.88,27518.81,0.8572904174433086,16.89,27518.81,-0.475508464863728
2023-04-25,1997.87,28321.6,0.873722347368612,18.76,28321.6,-0.483256471541414
2023-04-26,1989.48,28406.04,0.8793860195448862,18.84,28406.04,-0.4918575226394377
2023-04-27,1987.87,29502.8,0.8804523802063181,17.03,29502.8,-0.5052722848468134
2023-04-28,1989.65,29344.36,0.8819618444152192,15.78,29344.36,-0.5166239144033743
2023-05-01,1982.05,28056.44,0.8823050145156287,16.08,28056.44,-0.5153390851743633
2023-05-02,2016.28,28682.78,0.8828236791578847,17.78,28682.78,-0.5173254424242221
2023-05-03,2039.02,29047.44,0.8833976968540415,18.34,29047.44,-0.5186533600332366
2023-05-04,2051.11,28861.56,0.8831984218624969,20.09,28861.56,-0.5093169858607539
2023-05-05,2016.54,29514.95,0.8838498299233515,17.19,29514.95,-0.5102759739160407
2023-05-08,2021.39,27682.7,0.8830885830733176,16.98,27682.7,-0.5082967075807697
2023-05-09,2034.17,27647.15,0.8810856292799286,17.71,27647.15,-0.5050655192015373
2023-05-10,2029.51,27620.2,0.8795096400698551,16.94,27620.2,-0.5040172964565294
2023-05-11,2015.55,27007.95,0.8778468593653559,16.93,27007.95,-0.5031437930750534
2023-05-12,2011.15,26811.54,0.8759345567970065,17.03,26811.54,-0.5061662948990173
2023-05-15,2020.6,27178.3,0.8739325412655563,17.12,27178.3,-0.5138859252720417
2023-05-16,1988.6,27041.08,0.8722284636166004,17.99,27041.08,-0.5200910863143767
2023-05-17,1981.72,27417.13,0.8706673587514531,16.87,27417.13,-0.5274171633354929
2023-05-18,1958.05,26829.49,0.8690566577694789,16.05,26829.49,-0.525513818346964
2023-05-19,1976.56,26877.99,0.8678826430795619,16.81,26877.99,-0.5249938203402087
2023-05-22,1969.43,26854.54,0.8664152112040268,17.21,26854.54,-0.5295963756699156
2023-05-23,1974.73,27223.75,0.8645163719980792,18.53,27223.75,-0.5371367978188312
2023-05-24,1957.01,26321.63,0.8622130533558314,20.03,26321.63,-0.5464428966801906
2023-05-25,1940.34,26488.5,0.8593150848793569,19.14,26488.5,-0.5484100893639987
2023-05-26,1946.33,26728.06,0.8566099275717565,17.95,26728.06,-0.5455428021958905
2023-05-29,1942.84,27755.32,0.8531329385647034,17.46,27755.32,-0.5419062467847807
2023-05-30,1959.14,27696.65,0.8500953932704111,17.46,27696.65,-0.539447136592691
2023-05-31,1962.3,27222.9,0.8479693976716809,17.94,27222.9,-0.533617092015059
2023-06-01,1977.88,26837.1,0.84571700720848,15.65,26837.1,-0.5209612881605381
2023-06-02,1947.63,27250.49,0.8418164670267283,14.6,27250.49,-0.5147375264500113
2023-06-05,1961.76,25751.24,0.8376380115112623,14.73,25751.24,-0.508539680125271
2023-06-06,1962.85,27245.8,0.8331568774064727,13.96,27245.8,-0.4996833647937398
2023-06-07,1939.63,26347.69,0.8297123051072595,13.94,26347.69,-0.4870295739110343
2023-06-08,1967.76,26504.81,0.8262717484123379,13.65,26504.81,-0.4751592839882416
2023-06-09,1960.6,26483.2,0.8210690084539802,13.83,26483.2,-0.46850595159672537
2023-06-12,1956.92,25906.91,0.8155208278272162,15.01,25906.91,-0.47008683192352446
2023-06-13,1943.33,25933.04,0.8094473562807166,14.61,25933.04,-0.4598565958882557
2023-06-14,1942.99,25103.81,0.8040851898729358,13.88,25103.81,-0.4506075776405701
2023-06-15,1957.65,25542.36,0.7972339665259548,14.5,25542.36,-0.43995496284382785
2023-06-16,1957.36,26341.33,0.791294589261879,13.54,26341.33,-0.4275899983724873
2023-06-19,1950.12,26822.19,0.7859498928348463,14.19,26822.19,-0.4220781653927151
2023-06-20,1935.91,28315.01,0.7773576739636715,13.88,28315.01,-0.42031423819398334
2023-06-21,1932.26,29998.22,0.7664847892375767,13.2,29998.22,-0.4172015545527987
2023-06-22,1913.52,29885.29,0.7545232832855397,12.91,29885.29,-0.4191066896946479
2023-06-23,1921.36,30692.18,0.736616934794783,13.44,30692.18,-0.41927675436916073
2023-06-26,1922.85,30279.98,0.7274412532926213,14.25,30279.98,-0.4248292599096154
2023-06-27,1913.35,30702.1,0.7154689891852135,13.74,30702.1,-0.4264672146719699
2023-06-28,1907.42,30102.6,0.7057350909596081,13.43,30102.6,-0.43639985463063724
2023-06-29,1908.15,30441.4,0.6934187358832488,13.54,30441.4,-0.4429154551472385
2023-06-30,1919.57,30475.82,0.6872793948796608,13.59,30475.82,-0.4634532114019933
2023-07-03,1921.43,31163.19,0.682301961998514,13.57,31163.19,-0.4858305412690259
2023-07-04,1925.09,30766.91,0.67603636254726,13.7,30766.91,-0.49745574943445514
2023-07-05,1917.32,30492.71,0.6674947840315026,14.18,30492.71,-0.5076496207527715
2023-07-06,1910.8,29910.89,0.6601350312550169,15.44,29910.89,-0.510057974088371
2023-07-07,1924.28,30337.33,0.6601228290895187,14.83,30337.33,-0.5129685374906646
2023-07-10,1924.99,30427.52,0.6548448441904082,15.07,30427.52,-0.5167344772014678
2023-07-11,1932.0,30636.22,0.6510323660142939,14.84,30636.22,-0.5210103421441723
2023-07-12,1957.09,30379.01,0.6547045610261061,13.54,30379.01,-0.5293413090358869
2023-07-13,1960.19,31471.53,0.6572650558112502,13.61,31471.53,-0.5390988689058002
2023-07-14,1954.93,30312.82,0.6585694925626816,13.34,30312.82,-0.5477658289582892
2023-07-17,1954.74,30150.4,0.6599107685304533,13.48,30150.4,-0.5562351365295989
2023-07-18,1978.72,29860.85,0.664057734821969,13.3,29860.85,-0.5595963078296936
2023-07-19,1977.25,29918.57,0.6683988032205184,13.76,29918.57,-0.5638640053862471
2023-07-20,1969.62,29807.9,0.6745714946710928,13.99,29807.9,-0.5712971372815969
2023-07-21,1960.23,29907.14,0.6742601658598348,13.6,29907.14,-0.5767981735029182
2023-07-24,1954.51,29171.26,0.6692910078065074,13.91,29171.26,-0.5818003777381165
2023-07-25,1964.58,29221.74,0.6644752185062588,13.86,29221.74,-0.5842139738588497
2023-07-26,1972.1,29351.49,0.6608061378915029,13.19,29351.49,-0.5887615133058025
2023-07-27,1944.99,29213.16,0.6548652407282858,14.41,29213.16,-0.5898988720355921
2023-07-28,1959.2,29311.22,0.6475560582121291,13.33,29311.22,-0.5885577076087274
2023-07-31,1964.19,29223.31,0.640830834692531,13.63,29223.31,-0.587755569577196
2023-08-01,1944.08,29728.88,0.6288299626527715,13.93,29728.88,-0.5884381533175648
2023-08-02,1933.56,29155.83,0.6163813789780896,16.09,29155.83,-0.5924985876131903
2023-08-03,1933.74,29168.14,0.6066323575520187,15.92,29168.14,-0.5947996958480576
2023-08-04,1941.62,29073.7,0.5941812907495055,17.1,29073.7,-0.5908921749343017
2023-08-07,1936.39,29179.01,0.5844880753670638,15.77,29179.01,-0.5886409499785177
2023-08-08,1924.82,29774.42,0.5721819299695263,15.99,29774.42,-0.5842419114769005
2023-08-09,1914.59,29561.54,0.5562826303078742,15.96,29561.54,-0.5768746943544802
2023-08-10,1912.06,29418.09,0.5379182813628787,15.85,29418.09,-0.5690552695774042
2023-08-11,1913.32,29400.05,0.5169918693319825,14.84,29400.05,-0.5634588166030386
2023-08-14,1907.9,29397.35,0.4874599498988443,14.82,29397.35,-0.5549185794807477
2023-08-15,1901.56,29165.96,0.4576678028080983,16.46,29165.96,-0.5467710665342905
2023-08-16,1891.76,28694.33,0.4249050190561611,16.78,28694.33,-0.5387856528694085
2023-08-17,1888.89,26600.98,0.40456855298082944,17.89,26600.98,-0.531659939899903
2023-08-18,1888.19,26043.99,0.38391474464081116,17.3,26043.99,-0.5268408640646998
2023-08-21,1893.94,26128.18,0.3592070584077836,17.13,26128.18,-0.5301521210882109
2023-08-22,1897.47,26038.42,0.32984232668372276,16.97,26038.42,-0.5323592259482127
2023-08-23,1914.31,26429.54,0.2787807753155312,15.98,26429.54,-0.5273658654051528
2023-08-24,1917.43,26168.12,0.21302035867995225,17.2,26168.12,-0.5305228575354969
2023-08-25,1914.53,26054.38,0.1286667652556372,15.68,26054.38,-0.502362033561623
2023-08-28,1919.66,26102.51,0.056875025658381456,15.08,26102.51,-0.4444750460742431
2023-08-29,1937.12,27713.68,0.03496124904945595,14.45,27713.68,-0.40146256599618024
2023-08-30,1942.24,27297.11,0.010042834482043876,13.88,27297.11,-0.3648257550876013
2023-08-31,1939.74,25922.51,-0.006565410922373101,13.57,25922.51,-0.2961250857462546
2023-09-01,1938.8,25802.02,-0.01837057225242231,13.09,25802.02,-0.24039267166510875
2023-09-04,1938.19,25814.79,-0.006826138885865906,13.82,25814.79,-0.21945346468654806
2023-09-05,1925.81,25778.03,0.00668717065453805,14.01,25778.03,-0.20528574339447928
2023-09-06,1916.28,25748.1,0.02151871642759448,14.45,25748.1,-0.1961948419892134
2023-09-07,1919.19,26267.36,0.03379344050297423,14.4,26267.36,-0.17906739841277053
2023-09-08,1917.81,25906.35,0.04605653712094475,13.84,25906.35,-0.1731644884065006
2023-09-11,1921.66,25161.68,0.062256685107022786,13.8,25161.68,-0.14840212070828893
2023-09-12,1913.26,25852.36,0.07532452250868515,14.23,25852.36,-0.12745143236022555
2023-09-13,1906.3,26216.13,0.08994918604028643,13.48,26216.13,-0.10639282271735019
2023-09-14,1910.32,26531.31,0.09893901823508901,12.82,26531.31,-0.0950492110989146
2023-09-15,1923.58,26620.02,0.10555242779642737,13.79,26620.02,-0.08637523055589723
2023-09-18,1933.14,26767.54,0.10871330726095038,14.0,26767.54,-0.08315494186921435
2023-09-19,1930.94,27199.35,0.113087899434934,14.11,27199.35,-0.07702836600529049
2023-09-20,1929.68,27119.41,0.11746368748281452,15.14,27119.41,-0.07677433754578619
2023-09-21,1919.57,26567.29,0.12500335062554163,17.54,26567.29,-0.08594962742949704
2023-09-22,1924.99,26582.63,0.13179556485965563,17.2,26582.63,-0.09242403651814446
2023-09-25,1915.66,26296.86,0.13267836030116195,16.9,26296.86,-0.1146187412562801
2023-09-26,1900.49,26200.13,0.13093074493830512,18.94,26200.13,-0.1532595160470175
